SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,MultipleLines_No phone service,MultipleLines_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Male,CLV,MonthlyCost_ratio,tenure_years,is_high_value,is_new_customer,is_long_term
0,0,0,10,1,1,51.65,524.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,516.5,0.09828734538534728,0.8333333333333334,0,0,0
0,1,1,12,1,1,24.0,269.65,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,288.0,0.0886754110474783,1.0,0,0,0
0,0,0,45,1,1,100.85,4740.0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,4538.25,0.021271883568867327,3.75,1,0,1
0,1,1,39,1,1,59.85,2341.5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2334.15,0.025549626467449307,3.25,0,0,1
1,1,0,71,1,0,25.45,1789.65,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,1806.95,0.014212716052829977,5.916666666666667,0,0,1
0,1,1,71,1,0,23.9,1626.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,1696.8999999999999,0.014686002212117487,5.916666666666667,0,0,1
0,1,1,33,1,0,24.15,800.3,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,796.9499999999999,0.030138524897042305,2.75,0,0,0
1,0,0,67,1,1,75.7,5060.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,5071.900000000001,0.014955006568744628,5.583333333333333,1,0,1
0,1,1,37,0,0,40.2,1448.8,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1487.4,0.027727962477583117,3.0833333333333335,0,0,1
0,1,1,49,1,0,84.5,4254.85,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,4140.5,0.019855023085870036,4.083333333333333,1,0,1
0,1,0,9,1,0,50.85,466.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,457.65000000000003,0.10874679213002567,0.75,0,0,0
0,1,0,52,1,1,91.6,4627.8,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,4763.2,0.019789146215001725,4.333333333333333,1,0,1
0,0,0,70,1,0,98.9,6838.6,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,6923.0,0.014459909936253582,5.833333333333333,1,0,1
0,0,0,1,1,1,85.0,85.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,85.0,0.9883720930232558,0.08333333333333333,0,1,0
1,0,0,14,1,1,78.95,1101.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1105.3,0.07158725121276693,1.1666666666666667,0,0,0
0,0,0,1,1,1,44.3,44.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,44.3,0.977924944812362,0.08333333333333333,0,1,0
0,0,0,1,1,0,20.2,20.2,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,20.2,0.9528301886792453,0.08333333333333333,0,1,0
0,0,0,52,1,1,80.2,4297.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,4170.400000000001,0.018657237240031637,4.333333333333333,1,0,1
0,0,0,6,1,0,60.9,414.1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,365.4,0.14671163575042157,0.5,0,0,0
0,1,0,7,0,0,34.2,256.6,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,239.40000000000003,0.1327639751552795,0.5833333333333334,0,0,0
1,0,0,47,1,1,85.2,3969.35,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4004.4,0.02145906532169708,3.9166666666666665,1,0,1
0,0,0,26,1,1,87.15,2274.1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,2265.9,0.038306008527097715,2.1666666666666665,0,0,0
0,1,1,25,1,0,54.3,1296.8,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,1357.5,0.04184003698566805,2.0833333333333335,0,0,0
0,0,0,69,1,1,19.1,1268.85,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,1317.9,0.015041146592117182,5.75,0,0,1
0,0,0,72,1,1,112.75,8192.6,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,8118.0,0.013760740089826206,6.0,1,0,1
0,0,0,4,1,1,19.95,59.25,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,79.8,0.33112033195020746,0.3333333333333333,0,1,0
0,1,1,59,1,0,19.5,1147.85,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,1150.5,0.0169734952343648,4.916666666666667,0,0,1
0,0,0,67,1,0,65.55,4361.55,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,4391.849999999999,0.015025615752254987,5.583333333333333,1,0,1
1,0,0,26,1,1,78.8,2006.1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2048.7999999999997,0.039260624782023815,2.1666666666666665,0,0,0
0,0,0,27,1,0,78.2,2078.95,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,2111.4,0.037597057621577445,2.25,0,0,0
0,1,1,72,1,0,105.25,7609.75,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,7578.0,0.013829123279571658,6.0,1,0,1
0,0,0,6,1,1,89.25,487.05,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,535.5,0.18287060751972134,0.5,0,0,0
0,1,1,62,1,0,20.65,1218.45,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,1280.3,0.01693386362704498,5.166666666666667,0,0,1
0,0,0,20,1,1,68.7,1416.2,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,1374.0,0.04847586790855207,1.6666666666666667,0,0,0
0,0,0,6,1,0,78.65,483.3,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,471.90000000000003,0.16239933925252945,0.5,0,0,0
0,0,0,51,1,0,24.75,1234.6,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,1262.25,0.020030754289414053,4.25,0,0,1
0,1,1,61,1,0,19.75,1311.6,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,1204.75,0.01504647264970288,5.083333333333333,0,0,1
1,1,0,62,1,1,89.1,5618.3,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,5524.2,0.0158560674817148,5.166666666666667,1,0,1
0,0,0,72,1,1,84.7,6185.15,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,6098.400000000001,0.013691876207334126,6.0,1,0,1
1,1,0,13,1,1,98.0,1237.85,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,1274.0,0.07910562214957421,1.0833333333333333,0,0,0
0,1,0,5,1,1,94.45,498.1,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,472.25,0.18924063313965137,0.4166666666666667,0,1,0
1,0,0,3,1,1,105.0,294.45,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,315.0,0.3553900829243527,0.25,0,1,0
1,1,0,26,1,1,93.85,2381.55,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2440.1,0.03939056892824914,2.1666666666666665,0,0,0
1,0,0,13,1,1,59.9,788.35,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,778.6999999999999,0.07588522201811616,1.0833333333333333,0,0,0
0,1,1,38,1,1,19.95,756.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,758.1,0.02634011090573013,3.1666666666666665,0,0,1
1,1,0,8,1,1,84.0,613.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,672.0,0.13671875,0.6666666666666666,0,0,0
1,1,1,34,1,1,108.9,3625.2,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,3702.6000000000004,0.030031437868843422,2.8333333333333335,0,0,0
0,0,0,18,0,0,33.6,550.35,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,604.8000000000001,0.06094132583658293,1.5,0,0,0
0,1,1,56,1,1,85.85,4793.8,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,4807.599999999999,0.017904813548010344,4.666666666666667,1,0,1
0,0,0,36,0,1,34.85,1267.2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1254.6000000000001,0.027479892761394103,3.0,0,0,0
0,1,0,9,0,1,48.75,442.2,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,438.75,0.10999548736462095,0.75,0,0,0
0,0,0,1,1,1,84.85,84.85,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,84.85,0.988351776354106,0.08333333333333333,0,1,0
0,0,0,12,1,0,56.65,654.85,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,679.8,0.08637645803156209,1.0,0,0,0
1,1,1,57,1,1,95.3,5567.45,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,5432.099999999999,0.017114277761315987,4.75,1,0,1
0,0,0,42,1,0,73.9,3160.55,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,3103.8,0.023374610554949313,3.5,0,0,1
0,1,1,33,1,1,24.5,740.3,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,808.5,0.033050047214353166,2.75,0,0,0
0,1,0,70,1,0,84.6,5706.2,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,5922.0,0.014823380992430614,5.833333333333333,1,0,1
0,0,0,68,0,0,44.95,3085.35,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,3056.6000000000004,0.014564129149318776,5.666666666666667,0,0,1
0,0,1,1,0,1,24.7,24.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,24.7,0.9610894941634242,0.08333333333333333,0,1,0
0,0,0,37,1,0,100.3,3541.4,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,3711.1,0.028314137308039746,3.0833333333333335,0,0,1
0,0,1,4,1,1,25.45,84.2,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,101.8,0.29870892018779344,0.3333333333333333,0,1,0
0,0,0,1,1,1,50.7,50.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,50.7,0.9806576402321083,0.08333333333333333,0,1,0
0,0,0,20,0,1,55.0,1165.55,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,1100.0,0.04714757190004715,1.6666666666666667,0,0,0
0,1,1,72,1,0,68.4,4855.35,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,4924.8,0.014084652053496969,6.0,1,0,1
0,0,0,31,1,1,89.9,2806.9,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,2786.9,0.03201680971544571,2.5833333333333335,0,0,0
1,1,0,18,1,0,78.55,1422.65,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1413.8999999999999,0.05517507814420679,1.5,0,0,0
0,1,0,11,1,1,55.05,608.15,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,605.55,0.09037182959862103,0.9166666666666666,0,0,0
0,1,1,33,1,0,19.8,641.35,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,653.4,0.030824316961158248,2.75,0,0,0
1,0,0,62,1,0,84.45,4959.15,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,5235.900000000001,0.017025694787456025,5.166666666666667,1,0,1
0,0,0,1,0,0,35.9,35.9,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,35.9,0.9728997289972899,0.08333333333333333,0,1,0
0,1,0,16,1,0,80.75,1321.3,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1292.0,0.06106783634576118,1.3333333333333333,0,0,0
0,1,1,22,1,1,78.65,1663.75,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,True,1730.3000000000002,0.047244330980627726,1.8333333333333333,0,0,0
0,1,1,49,1,0,61.75,3024.15,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3025.75,0.02041221096474555,4.083333333333333,0,0,1
0,1,1,36,1,1,63.7,2188.5,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,2293.2000000000003,0.029093400319707696,3.0,0,0,0
0,1,0,42,1,1,99.45,4138.05,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,4176.900000000001,0.02402725263043452,3.5,1,0,1
1,0,0,4,0,1,25.2,102.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,100.8,0.2434782608695652,0.3333333333333333,0,1,0
